source_column,canonical_column,transform_rule
hospital,hospital_name,strip
hospitalname,hospital_name,strip
hospital_name,hospital_name,strip
facility,facility_id,strip
facility_id,facility_id,strip
facility_identifier,facility_id,strip
source_file,source_file,strip
filename,source_file,strip
code,code,strip
billing_code,code,strip
procedure_code,code,strip
cpt_code,code,strip
hcpcs_code,code,strip
code_type,code_type,upper|strip
code_system,code_type,upper|strip
description,description,strip
service_description,description,strip
gross_charge,gross_charge,to_float
standard_charge,gross_charge,to_float
cash_price,cash_price,to_float
discounted_cash_price,cash_price,to_float
min_negotiated,min_negotiated,to_float
minimum_negotiated_rate,min_negotiated,to_float
max_negotiated,max_negotiated,to_float
maximum_negotiated_rate,max_negotiated,to_float
payer,payer,strip
payer_name,payer,strip
plan,plan,strip
plan_name,plan,strip
negotiated_rate,negotiated_rate,to_float
negotiated_rate_amount,negotiated_rate,to_float
rate_type,rate_type,lower|strip
negotiated_type,rate_type,lower|strip
